keywords ,city,Agg store_number,store_number,address,state,zip_code
7-Eleven,Fairfax,10635,10635 #10635,10911 MAIN ST,VA,22030-4703
7-Eleven,Leesburg,10638,10638 #10638,110 DRYMILL RD,VA,20175-2612
7-Eleven,Winchester,10640,10640 #10640,704 N LOUDOUN ST,VA,22601-4946
7-Eleven,Manassas,10641,10641 #10641,10601 LOMOND DR,VA,20109-2808
7-Eleven,Fairfax,10643,10643 #10643,10008 MAIN ST,VA,22031-3404
7-Eleven,Culpeper,10644,10644 #10644,416 MAIN STREET,VA,22701-3118
7-Eleven,Vienna,10645,10645 #10645,537 MAPLE AV,VA,22180-4226
7-Eleven,Manassas,10646,10646 #10646,8211 OLD CENTREVILLE ROAD,VA,20111-2116
7-Eleven,Fairfax,10647,10647 #10647,3910 UNIVERSITY DR,VA,22030-2507
7-Eleven,Front Royal,10649,10649 #10649,606 N ROYAL AVE,VA,22630-2712
7-Eleven,Great Falls,10651,10651 #10651,9908 GRGTN PKE,VA,22066-2825
7-Eleven,Vienna,10652,10652 #10652,427 MAPLE AVE,VA,22180-4722
7-Eleven,Herndon,10657,10657 #10657,1111 S ELDEN ST,VA,20170-5502
7-Eleven,Fairfax,10658,10658 #10658,3965 JERMANTOWN RD,VA,22030-4933
7-Eleven,Fairfax,10668,10668 #10668,10810 FAIRCHESTER DR,VA,22030-4806
7-Eleven,Martinsburg,10670,10670 #10670,1015 N QUEEN ST,WV,25401-3546
7-Eleven,Vienna,10671,10671 #10671,10508 LEESBURG PKE,VA,22182-1333
7-Eleven,Fairfax,10672,10672 #10672,9511 BLAKE LANE,VA,22031-1701
7-Eleven,Purcellville,10674,10674 #10674,610 W. MAIN STREET,VA,20132
7-Eleven,Falls Church,10677,10677 #10677,3019 ANNAN DALE,VA,22042-3003
7-Eleven,Falls Church,10678,10678 #10678,7222 ARLINGTON BVD,VA,22042-1829
7-Eleven,Fairfax,10679,10679 #10679,2915 CEDAR LANE,VA,22031-2107
7-Eleven,Springfield,10680,10680 #10680,7225 OLD KEENE MILL RD,VA,22150-3509
7-Eleven,Fairfax,10682,10682 #10682,8714 LITTLE RIVER TURNPKE,VA,22031-3311
7-Eleven,Mclean,10684,10684 #10684,8110 OLD DOMINION DR,VA,22102-2004
7-Eleven,Falls Church,10686,10686 #10686,110 N WEST ST,VA,22046-2420
7-Eleven,Annandale,10688,10688 #10688,6910I BRADDOCK S.C.,VA,22003-6036
7-Eleven,Annandale,10689,10689 #10689,3338 GALLOWS RD,VA,22003-1201
7-Eleven,Springfield,10690,10690 #10690,8017 BRADDOCK RD,VA,22151-2101
7-Eleven,Falls Church,10691,10691 #10691,7451 PATTERSON RD,VA,22043-1332
7-Eleven,Annandale,10692,10692 #10692,4209 ANNANDALE RD,VA,22003-3015
7-Eleven,Vienna,10693,10693 #10693,8616 PARK ST,VA,22180-6842
7-Eleven,Springfield,10694,10694 #10694,6225 BACKLICK RD,VA,22150-2630
7-Eleven,Alexandria,10695,10695 #10695,6120 LINCOLNIA RD,VA,22312-2705
7-Eleven,Vienna,10696,10696 #10696,1931 OLD GALLOWS RD,VA,22182-3924
7-Eleven,Dunn Loring,10697,10697 #10697,2242 GALLOWS RD,VA,22027-1136
7-Eleven,Annandale,10698,10698 #10698,4131 HUMMER RD,VA,22003-2416
7-Eleven,Annandale,10701,10701 #10701,7822 RECTORY LANE,VA,22003-4935
7-Eleven,Mclean,10702,10702 #10702,1357 CHAIN BRIDGE RD,VA,22101-3903
7-Eleven,Falls Church,10705,10705 #10705,7243 ARLINGTON BVD,VA,22042-3219
7-Eleven,Falls Church,10706,10706 #10706,7461 LEE HWY,VA,22041
7-Eleven,Springfield,10707,10707 #10707,8319 OLD KEENE MILL RD,VA,22152-2430
7-Eleven,Alexandria,10709,10709 #10709,4818 N BEAUREGARD,VA,22312-1707
7-Eleven,Arlington,10716,10716 #10716,3901 LEE HWY,VA,22207-3728
7-Eleven,Arlington,10717,10717 #10717,1131 S GEO MASON DR,VA,22204-3801
7-Eleven,Alexandria,10719,10719 #10719,1025 W GLEBE RD,VA,22305-1458
7-Eleven,Falls Church,10721,10721 #10721,3337 E GLEN CARLYN,VA,22041-2407
7-Eleven,Falls Church,10722,10722 #10722,3011 PATRICK HENRY DR,VA,22044-1515
7-Eleven,Alexandria,10725,10725 #10725,4949 SEMINARY RD,VA,22311-1835
7-Eleven,Alexandria,10732,10732 #10732,1667 QUAKER LANE,VA,22302-2338
7-Eleven,Alexandria,10733,10733 #10733,4610 KENMORE AVE,VA,22304-1301
7-Eleven,Arlington,10734,10734 #10734,17 S CARLYN SPRING RD,VA,22204-1012
7-Eleven,Falls Church,10735,10735 #10735,3420 CARLIN SPRING RD,VA,22041
7-Eleven,Arlington,10740,10740 #10740,2525 N LEE HWY,VA,22201-4023
7-Eleven,Arlington,10741,10741 #10741,2704 N WASHINGTON BVD,VA,22201-1939
7-Eleven,Arlington,10743,10743 #10743,2815 S WAKEFIELD ST,VA,22206-1103
7-Eleven,Falls Church,10744,10744 #10744,201 S WASHINGTON ST,VA,22046-2922
7-Eleven,Arlington,10747,10747 #10747,3510 N WILSON BLVD,VA,22201-2322
7-Eleven,Alexandria,10751,10751 #10751,3100 LOCKHEED BLVD,VA,22306-2001
7-Eleven,Alexandria,10752,10752 #10752,8146 OLD MT VERNON HWY,VA,22309-1914
7-Eleven,Alexandria,10753,10753 #10753,2901 ARLINGTON DR,VA,22306-2325
7-Eleven,Alexandria,10759,10759 #10759,7330 RICHMOND HWY,VA,22306-2106
7-Eleven,Alexandria,10760,10760 #10760,5725 EDSALL RD,VA,22304-4711
7-Eleven,Alexandria,10761,10761 #10761,8434 FRYE RD,VA,22309-8426
7-Eleven,Alexandria,10762,10762 #10762,6146 ROSE HILL DR,VA,22310-1901
7-Eleven,Alexandria,10763,10763 #10763,6147 FRANCONIA RD,VA,22310-2508
7-Eleven,Alexandria,10764,10764 #10764,800 FRANKLIN ST,VA,22314-4106
7-Eleven,Alexandria,10765,10765 #10765,3412 MT VERNON AVE,VA,22305-2604
7-Eleven,Alexandria,10766,10766 #10766,2305 HUNTINGTON AVE,VA,22303-1529
7-Eleven,Woodbridge,10767,10767 #10767,13304 OCCOQUAN RD,VA,22191-1008
7-Eleven,Alexandria,10768,10768 #10768,2405 FAIRHAVEN AVE,VA,22303-2301
7-Eleven,Alexandria,10769,10769 #10769,421 E BRADDOCK RD,VA,22301-2119
7-Eleven,Alexandria,10770,10770 #10770,5638 MT VERNON HWY,VA,22309-1502
7-Eleven,Alexandria,10771,10771 #10771,8226 RUSSELL RD,VA,22309-8218
7-Eleven,Alexandria,10772,10772 #10772,6946 S KINGS HIGHWAY,VA,22310-3321
7-Eleven,Alexandria,10773,10773 #10773,2800 BEACON HILL RD,VA,22306-1614
7-Eleven,Woodbridge,10774,10774 #10774,13940 JEFFERSON DAVIS HWY,VA,22191-2011
7-Eleven,Alexandria,10775,10775 #10775,7214 BEULAH ST,VA,22315
7-Eleven,Woodbridge,10776,10776 #10776,12520 GORDON BLVD,VA,22192-2657
7-Eleven,Alexandria,10778,10778 #10778,331 S WHITING ST,VA,22304-3603
7-Eleven,Alexandria,10779,10779 #10779,2 S JORDAN ST,VA,22304-4914
7-Eleven,Alexandria,10780,10780 #10780,3023 DUKE ST,VA,22314-4516
7-Eleven,Alexandria,10781,10781 #10781,1910 ELKINS ST,VA,22308-2422
7-Eleven,Alexandria,10782,10782 #10782,30 REYNOLDS ST,VA,22304-3106
7-Eleven,Woodbridge,10783,10783 #10783,14517 JEFFERSON DAVIS HWY,VA,22191-2807
7-Eleven,Alexandria,10784,10784 #10784,2108 MT VERNON AVE,VA,22301-1312
7-Eleven,Dumfries,10785,10785 #10785,18075 FRALEY BLVD,VA,22026-2407
7-Eleven,Alexandria,10787,10787 #10787,8629 RICHMOND HWY,VA,22309-4201
7-Eleven,Dale City,10789,10789 #10789,14797 DARBYDALE AVE,VA,22193-2742
7-Eleven,Alexandria,10790,10790 #10790,7720 TELEGRAPH RD,VA,22315-3823
7-Eleven,Lorton,10792,10792 #10792,9804 GUNSTON RD,VA,22079-4247
7-Eleven,Virginia Beach,10798,10798 #10798,1900 DIAMOND SPRINGS RD,VA,23455-2320
7-Eleven,Norfolk,10799,10799 #10799,8312 HAMPTON BVD,VA,23505-1007
7-Eleven,Norfolk,10802,10802 #10802,7931 HALPRIN DR,VA,23518-3005
7-Eleven,Norfolk,10803,10803 #10803,1713 COLLEY AVE,VA,23517-1610
7-Eleven,Norfolk,10806,10806 #10806,124 MAPLE AVE,VA,23503-4262
7-Eleven,Norfolk,10810,10810 #10810,1615 NORVIEW AVE,VA,23518-5505
7-Eleven,Norfolk,10811,10811 #10811,1161 W. OCEAN VIEW AVE,VA,23503-1224
7-Eleven,Norfolk,10821,10821 #10821,2325-27 SEWELLS POINT,VA,23513-3914
7-Eleven,Hampton,10826,10826 #10826,1605 E. PEMBROKE AVE,VA,23663-1319
7-Eleven,Newport News,10831,10831 #10831,10185 WARWICK BLVD,VA,23601-4240
7-Eleven,Hampton,10832,10832 #10832,436 FOX HILL RD,VA,23669-1671
7-Eleven,Newport News,10837,10837 #10837,11500 JEFFERSON AVE,VA,23601-1931
7-Eleven,Williamsburg,10850,10850 #10850,7114 MERRIMAC TRAIL,VA,23185-5220
7-Eleven,Newport News,10851,10851 #10851,1003 J CLYDE MORRIS,VA,23602-7221
7-Eleven,Smithfield,10853,10853 #10853,1005 SOUTH CHURCH ST,VA,23430-1717
7-Eleven,Newport News,10860,10860 #10860,10911 WARWICK BLVD,VA,23601-3445
7-Eleven,Portsmouth,10867,10867 #10867,3500 DEEP CREEK,VA,23702-1218
7-Eleven,Portsmouth,10878,10878 #10878,5001 PORTSMOUTH BLVD,VA,23701-1913
7-Eleven,Chesapeake,10884,10884 #10884,3711 INDIAN RIVER RD,VA,23325-2907
7-Eleven,Virginia Beach,10890,10890 #10890,5216 PROVIDENCE RD,VA,23464-4202
7-Eleven,Virginia Beach,10892,10892 #10892,325 N. GREAT NECK RD,VA,23454-4001
7-Eleven,Virginia Beach,10895,10895 #10895,500 22ND ST,VA,23451-4002
7-Eleven,Virginia Beach,10900,10900 #10900,316 LYNN SHORE DR,VA,23452-2416
7-Eleven,Virginia Beach,10901,10901 #10901,3620 S PLAZA TRAIL,VA,23452-3310
7-Eleven,Virginia Beach,10902,10902 #10902,3011 SILINA DR,VA,23452-6652
7-Eleven,Virginia Beach,10904,10904 #10904,317 32ND ST,VA,23451-2929
7-Eleven,Virginia Beach,10906,10906 #10906,425 KINGS GRANT RD,VA,23452-6920
7-Eleven,Virginia Beach,10907,10907 #10907,4961 EUCLID ROAD,VA,23462-5804
7-Eleven,Virginia Beach,10911,10911 #10911,325 KELLAM RD,VA,23462-2726
7-Eleven,Virginia Beach,10912,10912 #10912,3312 HOLLAND RD,VA,23452-4819
7-Eleven,Marlton,10917,10917 #10917,2 EAST MAIN ST,NJ,08053-2157
7-Eleven,Bellmawr,10918,10918 #10918,200 W BROWNING RD,NJ,08031-2001
7-Eleven,Mount Ephraim,10923,10923 #10923,521 W KINGS HWY,NJ,08059-1548
7-Eleven,Medford Lakes,10930,10930 #10930,21 STOKES RD,NJ,08055-1542
7-Eleven,Cherry Hill,10931,10931 #10931,1440 BRACE RD,NJ,08034-3523
7-Eleven,Pennsauken,10932,10932 #10932,6001 WESTFIELD AVE,NJ,08110-1701
7-Eleven,Cherry Hill,10937,10937 #10937,1811 CHAPEL AVE,NJ,08002-2012
7-Eleven,Yardville,10945,10945 #10945,4135 S BROAD ST,NJ,08620-2001
7-Eleven,Mercerville,10947,10947 #10947,2071 WHITEHORSE-,NJ,08619-2719
7-Eleven,Mount Laurel,10948,10948 #10948,1155 RT 73,NJ,08054-2352
7-Eleven,East Brunswick,10950,10950 #10950,120 OLD STAGE RD,NJ,08816-4846
7-Eleven,East Brunswick,10951,10951 #10951,286 SUMMERHILL RD,NJ,08816-5699
7-Eleven,Milltown,10955,10955 #10955,114 RYDERS LANE,NJ,08850-1329
7-Eleven,Moorestown,10956,10956 #10956,1 EAST CAMDEN AVE,NJ,08057-1679
7-Eleven,Trenton,10957,10957 #10957,900 ARENA DR,NJ,08610-3410
7-Eleven,Burlington,10962,10962 #10962,1617 SALEM RD,NJ,08016-3132
7-Eleven,Beverly,10964,10964 #10964,1133 COOPER ST,NJ,08010-2558
7-Eleven,Trenton,10967,10967 #10967,1429-37 PARKSIDE,NJ,08638-2922
7-Eleven,Hamilton Square,10970,10970 #10970,2120 STATE HWY 33,NJ,08690-1716
7-Eleven,Trenton,10972,10972 #10972,1993 ARENA DR,NJ,08610-2428
7-Eleven,Trenton,10977,10977 #10977,2100 PENNINGTON RD,NJ,08638-1416
7-Eleven,Bordentown,10978,10978 #10978,177 CROSSWICKS RD,NJ,08505-2239
7-Eleven,Moorestown,10980,10980 #10980,310 CHESTER AVE.,NJ,08057-2512
7-Eleven,East Windsor,10983,10983 #10983,46 SOUTH TWIN RIVERS DR,NJ,08520-5731
7-Eleven,Bridgeton,10989,10989 #10989,209 WEST BROAD STREET,NJ,08302-2407
7-Eleven,Northfield,10993,10993 #10993,900 NEW ROAD,NJ,08225-1659
7-Eleven,Blackwood,11000,11000 #11000,508 CHURCH ST,NJ,08012-3932
7-Eleven,Millville,11007,11007 #11007,926 HIGH ST,NJ,08332-3763
7-Eleven,Pitman,11008,11008 #11008,340 N BROADWAY AVE.,NJ,08071-1022
7-Eleven,Linwood,11009,11009 #11009,1413 NEW ROAD,NJ,08221-1114
7-Eleven,Villas,11011,11011 #11011,1960 BAYSHORE RD,NJ,08251-1804
7-Eleven,Bricktown,11015,11015 #11015,667 MANTOLOKING RD,NJ,08723-5476
7-Eleven,Toms River,11016,11016 #11016,1101 WASHINGTON ST,NJ,08753-6833
7-Eleven,Toms River,11017,11017 #11017,260 ROUTE 37 WEST,NJ,08755-8009
7-Eleven,Freehold,11019,11019 #11019,50 SCHANK RD,NJ,07728-2973
7-Eleven,Tinton Falls,11022,11022 #11022,1128 PINEBROOK RD,NJ,07724-9710
7-Eleven,Old Bridge,11023,11023 #11023,3050 COUNTY ROAD 516,NJ,08857-2369
7-Eleven,Pine Beach,11024,11024 #11024,226 RT 9,NJ,08741-1510
7-Eleven,South Toms River,11026,11026 #11026,384 DOVER RD,NJ,08757-5239
7-Eleven,Bricktown,11028,11028 #11028,101 CHAMBERSBRIDGE RD,NJ,08723-3481
7-Eleven,Jackson,11031,11031 #11031,2038 WEST COUNTY LINE RD,NJ,08527-2013
7-Eleven,Wanamassa,11032,11032 #11032,3208 SUNSET AVE,NJ,07712-4553
7-Eleven,Long Branch,11034,11034 #11034,598 JOLINE AVENUE,NJ,07740-5840
7-Eleven,Oakhurst,11036,11036 #11036,45 MONMOUTH RD,NJ,07755-1630
7-Eleven,Matawan,11037,11037 #11037,326 MORRISTOWN ROAD,NJ,07747-3585
7-Eleven,Lakehurst,11039,11039 #11039,217 ROUTE 70,NJ,08733-2917
7-Eleven,Belford,11040,11040 #11040,75 LEONARDVILLE RD,NJ,07718-1036
7-Eleven,Toms River,11041,11041 #11041,1219 RT 166,NJ,08753-2727
7-Eleven,Manasquan,11042,11042 #11042,192 MAIN ST,NJ,08736-3031
7-Eleven,Bricktown,11043,11043 #11043,108 LAKE SHORE WAY,NJ,08723-7421
7-Eleven,Spring Lake Heights,11044,11044 #11044,300 RT 71,NJ,07762-1829
7-Eleven,Point Pleasant,11046,11046 #11046,2900 BRIDGE AV,NJ,08742-4269
7-Eleven,South Amboy,11047,11047 #11047,71 ROUTE 34,NJ,08879-2462
7-Eleven,Keyport,11049,11049 #11049,198 BROAD ST,NJ,07735-1245
7-Eleven,Little Silver,11050,11050 #11050,647 BRANCH AVE,NJ,07739-1210
7-Eleven,Hopewell,11055,11055 #11055,2014 WEST BROADWAY,VA,23860-2202
7-Eleven,Colonial Heights,11057,11057 #11057,3240 BOULEVARD ST,VA,23834-1456
7-Eleven,Richmond,11058,11058 #11058,6209 JAHNKE RD,VA,23225-2640
7-Eleven,Colonial Heights,11062,11062 #11062,617 BOULEVARD,VA,23834-3209
7-Eleven,Richmond,11064,11064 #11064,6131 JEFFERSON DAVIS HWY,VA,23234-5116
7-Eleven,Richmond,11069,11069 #11069,4700 WALMSLEY BLVD,VA,23234-2349
7-Eleven,Petersburg,11070,11070 #11070,900 S SYCAMORE,VA,23803-5860
7-Eleven,Hopewell,11080,11080 #11080,3301 OAKLAWN BLVD,VA,23860-4703
7-Eleven,Richmond,11085,11085 #11085,427 RIDGE RD,VA,23229-7403
7-Eleven,Richmond,11086,11086 #11086,321 LIBBIE AVE,VA,23226-2613
7-Eleven,Richmond,11089,11089 #11089,5114 WILLIAMSBURG RD,VA,23231-2930
7-Eleven,Richmond,11095,11095 #11095,6310 HORSEPEN RD,VA,23226-2903
7-Eleven,Richmond,11097,11097 #11097,1419 EAST RIDGE RD,VA,23229-5501
7-Eleven,Richmond,11104,11104 #11104,1125 NEW MARKET RD,VA,23231-5727
7-Eleven,Richmond,11107,11107 #11107,2750 HUNGARY SPRING RD,VA,23294-6323
7-Eleven,Stuarts Draft,11117,11117 #11117,50 DRAFT AVENUE,VA,24477-9542
7-Eleven,Fredericksburg,11133,11133 #11133,1240 JEFFERSON DAVIS BLVD,VA,22401-4400
7-Eleven,Fredericksburg,11134,11134 #11134,2700 LAFAYETTE BLVD,VA,22408-3918
7-Eleven,Charlottesville,11136,11136 #11136,1849 SEMINOLE TRAIL,VA,22901-1129
7-Eleven,Garden City Park,11144,11144 #11144,159 ATLANTIC AVE,NY,11040-5045
7-Eleven,Copiague,11145,11145 #11145,154 OAK ST,NY,11726-3107
7-Eleven,Massapequa,11147,11147 #11147,711 BROADWAY,NY,11758-2350
7-Eleven,Oceanside,11148,11148 #11148,3125 LAWSON BLVD,NY,11572-3717
7-Eleven,Deer Park,11149,11149 #11149,2160 DEER PARK AVE,NY,11729-1325
7-Eleven,Westbury,11150,11150 #11150,635 POWELLS LN,NY,11590-1320
7-Eleven,Seaford,11151,11151 #11151,3750 JERUSALEM,NY,11783-1605
7-Eleven,Bellmore,11152,11152 #11152,2540 MERRICK RD,NY,11710-5709
7-Eleven,Freeport,11153,11153 #11153,294 GUY LOMBARDO AVE,NY,11520-4930
7-Eleven,North Bellmore,11154,11154 #11154,1714 NEWBRIDGE RD,NY,11710-1608
7-Eleven,Wantagh,11155,11155 #11155,611 SAND HILL RD,NY,11793-1313
7-Eleven,West Babylon,11156,11156 #11156,915 STRAIGHT PATH,NY,11704-3202
7-Eleven,East Northport,11157,11157 #11157,223 LAUREL RD,NY,11731-1118
7-Eleven,West Hempstead,11158,11158 #11158,310 HEMPSTEAD AV,NY,11552-2043
7-Eleven,Freeport,11159,11159 #11159,80 BROOKLYN AVE,NY,11520-3037
7-Eleven,Farmingdale,11160,11160 #11160,85 MERRITTS RD,NY,11735-1802
7-Eleven,Bellmore,11161,11161 #11161,2700 N JERUSALEM RD.,NY,11710-1123
7-Eleven,Huntington Station,11163,11163 #11163,328 DEPOT RD,NY,11746-3326
7-Eleven,Lindenhurst,11167,11167 #11167,781 WELLWOOD AVENUE,NY,11757-1207
7-Eleven,Lindenhurst,11168,11168 #11168,849 N GREENE AV,NY,11757-2853
7-Eleven,Bellmore,11169,11169 #11169,2680 JERUSALEM AVE,NY,11710-1836
7-Eleven,Bethpage,11170,11170 #11170,1 FARMEDGE RD,NY,11714-4107
7-Eleven,Oceanside,11173,11173 #11173,475 MERRICK RD,NY,11572-1424
7-Eleven,Farmingdale,11174,11174 #11174,1003 FULTON ST,NY,11735-4703
7-Eleven,Valley Stream,11175,11175 #11175,83 FRANKLIN AV,NY,11580-2810
7-Eleven,Syosset,11178,11178 #11178,50 BERRY HILL RD,NY,11791-2625
7-Eleven,Lynbrook,11179,11179 #11179,169 ATLANTIC AV,NY,11563-3544
7-Eleven,Uniondale,11180,11180 #11180,1275 FRONT ST,NY,11553-2039
7-Eleven,Massapequa,11181,11181 #11181,4350 MERRICK,NY,11758-6003
7-Eleven,Massapequa,11184,11184 #11184,5570 MERRICK RD,NY,11758-6216
7-Eleven,Uniondale,11185,11185 #11185,566 JERUSALEM AVE,NY,11553-2513
7-Eleven,Kings Park,11192,11192 #11192,655 RT 25A,NY,11754-3410
7-Eleven,Centereach,11193,11193 #11193,135 MARKTREE RD,NY,11720-2221
7-Eleven,Selden,11194,11194 #11194,1316 MIDDLE COUNTRY RD.,NY,11784-2528
7-Eleven,Brentwood,11195,11195 #11195,297 SECOND AV,NY,11717-4906
7-Eleven,Saint James,11198,11198 #11198,356 LAKE AVE,NY,11780-2206
7-Eleven,Sayville,11199,11199 #11199,316 MONTAUK,NY,11782-2515
7-Eleven,Oakdale,11200,11200 #11200,1540 MONTAUK,NY,11769-1330
7-Eleven,Ronkonkoma,11201,11201 #11201,944 PORTION RD,NY,11779-1976
7-Eleven,Lake Ronkonkoma,11202,11202 #11202,383 SMITHTOWN BLVD,NY,11779-2661
7-Eleven,Islip,11204,11204 #11204,2715 UNION ST,NY,11751-3206
7-Eleven,Deer Park,11205,11205 #11205,865 LONG ISLAND AV,NY,11729-3426
7-Eleven,Oakdale,11206,11206 #11206,4490 SUNRISE HWY,NY,11769-1012
7-Eleven,Bay Shore,11207,11207 #11207,1375 BRENTWOOD RD,NY,11706-5249
7-Eleven,Holbrook,11209,11209 #11209,301 UNION BLVD,NY,11741-1916
